Date,PGSF,PIX,PFES,PBOND
12/31/2006,1.022156,1,1.24521108,1.053237963
12/31/2007,1.04168444,1.038,1.465059794,1.047257021
12/31/2008,0.636654695,0.576878613,0.603108229,1.025544463
12/31/2009,1.291011629,1.591850367,1.597949678,1.063378051
12/31/2010,1.027993738,1.184431389,1.001476997,1.040365629
12/31/2011,0.893962046,0.986501329,0.742069513,1.045985319
12/31/2012,1.108709735,1.165601207,1.08187812,1.035447141
12/31/2013,1.301891236,1.028501001,1.116006319,1.030740245
12/31/2014,1.0792412,1.140653086,1.153871439,1.031402673
12/31/2015,1.17306581,0.98770847,1.082766055,1.0369549
12/31/2016,1.05224106,1.082325099,1.061277087,1.035547039
12/31/2017,1.108331474,1.158636956,1.245649441,1.040092263
12/31/2018,0.922417384,0.963592027,0.845437356,1.043849969
12/31/2019,1.213005364,1.03696939,1.142680574,1.061326849
12/31/2020,1.187887226,0.870742525,1.118793268,1.04687808
